"Duration","WaitingTime"
"Quantity[4.716, ""Minutes""]","Quantity[90, ""Minutes""]"
"Quantity[1.833, ""Minutes""]","Quantity[54, ""Minutes""]"
"Quantity[4.833, ""Minutes""]","Quantity[80, ""Minutes""]"
"Quantity[1.733, ""Minutes""]","Quantity[54, ""Minutes""]"
"Quantity[4.883, ""Minutes""]","Quantity[83, ""Minutes""]"
"Quantity[3.717, ""Minutes""]","Quantity[71, ""Minutes""]"
"Quantity[1.667, ""Minutes""]","Quantity[64, ""Minutes""]"
"Quantity[4.567, ""Minutes""]","Quantity[77, ""Minutes""]"
"Quantity[4.317, ""Minutes""]","Quantity[81, ""Minutes""]"
"Quantity[2.233, ""Minutes""]","Quantity[59, ""Minutes""]"
"Quantity[4.5, ""Minutes""]","Quantity[84, ""Minutes""]"
"Quantity[1.75, ""Minutes""]","Quantity[48, ""Minutes""]"
"Quantity[4.8, ""Minutes""]","Quantity[82, ""Minutes""]"
"Quantity[1.817, ""Minutes""]","Quantity[60, ""Minutes""]"
"Quantity[4.4, ""Minutes""]","Quantity[92, ""Minutes""]"
"Quantity[4.167, ""Minutes""]","Quantity[78, ""Minutes""]"
"Quantity[4.7, ""Minutes""]","Quantity[78, ""Minutes""]"
"Quantity[2.067, ""Minutes""]","Quantity[65, ""Minutes""]"
"Quantity[4.7, ""Minutes""]","Quantity[73, ""Minutes""]"
"Quantity[4.033, ""Minutes""]","Quantity[82, ""Minutes""]"
"Quantity[1.967, ""Minutes""]","Quantity[56, ""Minutes""]"
"Quantity[4.5, ""Minutes""]","Quantity[79, ""Minutes""]"
"Quantity[4., ""Minutes""]","Quantity[71, ""Minutes""]"
"Quantity[1.983, ""Minutes""]","Quantity[62, ""Minutes""]"
"Quantity[5.067, ""Minutes""]","Quantity[76, ""Minutes""]"
"Quantity[2.017, ""Minutes""]","Quantity[60, ""Minutes""]"
"Quantity[4.567, ""Minutes""]","Quantity[78, ""Minutes""]"
"Quantity[3.883, ""Minutes""]","Quantity[76, ""Minutes""]"
"Quantity[3.6, ""Minutes""]","Quantity[83, ""Minutes""]"
"Quantity[4.133, ""Minutes""]","Quantity[75, ""Minutes""]"
"Quantity[4.333, ""Minutes""]","Quantity[82, ""Minutes""]"
"Quantity[4.1, ""Minutes""]","Quantity[70, ""Minutes""]"
"Quantity[2.633, ""Minutes""]","Quantity[65, ""Minutes""]"
"Quantity[4.067, ""Minutes""]","Quantity[73, ""Minutes""]"
"Quantity[4.933, ""Minutes""]","Quantity[88, ""Minutes""]"
"Quantity[3.95, ""Minutes""]","Quantity[76, ""Minutes""]"
"Quantity[4.517, ""Minutes""]","Quantity[80, ""Minutes""]"
"Quantity[2.167, ""Minutes""]","Quantity[48, ""Minutes""]"
"Quantity[4., ""Minutes""]","Quantity[86, ""Minutes""]"
"Quantity[2.2, ""Minutes""]","Quantity[60, ""Minutes""]"
"Quantity[4.333, ""Minutes""]","Quantity[90, ""Minutes""]"
"Quantity[1.867, ""Minutes""]","Quantity[50, ""Minutes""]"
"Quantity[4.817, ""Minutes""]","Quantity[78, ""Minutes""]"
"Quantity[1.833, ""Minutes""]","Quantity[63, ""Minutes""]"
"Quantity[4.3, ""Minutes""]","Quantity[72, ""Minutes""]"
"Quantity[4.667, ""Minutes""]","Quantity[84, ""Minutes""]"
"Quantity[3.75, ""Minutes""]","Quantity[75, ""Minutes""]"
"Quantity[1.867, ""Minutes""]","Quantity[51, ""Minutes""]"
"Quantity[4.9, ""Minutes""]","Quantity[82, ""Minutes""]"
"Quantity[2.483, ""Minutes""]","Quantity[62, ""Minutes""]"
"Quantity[4.367, ""Minutes""]","Quantity[88, ""Minutes""]"
"Quantity[2.1, ""Minutes""]","Quantity[49, ""Minutes""]"
"Quantity[4.5, ""Minutes""]","Quantity[83, ""Minutes""]"
"Quantity[4.05, ""Minutes""]","Quantity[81, ""Minutes""]"
"Quantity[1.867, ""Minutes""]","Quantity[47, ""Minutes""]"
"Quantity[4.7, ""Minutes""]","Quantity[84, ""Minutes""]"
"Quantity[1.783, ""Minutes""]","Quantity[52, ""Minutes""]"
"Quantity[4.85, ""Minutes""]","Quantity[86, ""Minutes""]"
"Quantity[3.683, ""Minutes""]","Quantity[81, ""Minutes""]"
"Quantity[4.733, ""Minutes""]","Quantity[75, ""Minutes""]"
"Quantity[2.3, ""Minutes""]","Quantity[59, ""Minutes""]"
"Quantity[4.9, ""Minutes""]","Quantity[89, ""Minutes""]"
"Quantity[4.417, ""Minutes""]","Quantity[79, ""Minutes""]"
"Quantity[1.7, ""Minutes""]","Quantity[59, ""Minutes""]"
"Quantity[4.633, ""Minutes""]","Quantity[81, ""Minutes""]"
"Quantity[2.317, ""Minutes""]","Quantity[50, ""Minutes""]"
"Quantity[4.6, ""Minutes""]","Quantity[85, ""Minutes""]"
"Quantity[1.817, ""Minutes""]","Quantity[59, ""Minutes""]"
"Quantity[4.417, ""Minutes""]","Quantity[87, ""Minutes""]"
"Quantity[2.617, ""Minutes""]","Quantity[53, ""Minutes""]"
"Quantity[4.067, ""Minutes""]","Quantity[69, ""Minutes""]"
"Quantity[4.25, ""Minutes""]","Quantity[77, ""Minutes""]"
"Quantity[1.967, ""Minutes""]","Quantity[56, ""Minutes""]"
"Quantity[4.6, ""Minutes""]","Quantity[88, ""Minutes""]"
"Quantity[3.767, ""Minutes""]","Quantity[81, ""Minutes""]"
"Quantity[1.917, ""Minutes""]","Quantity[45, ""Minutes""]"
"Quantity[4.5, ""Minutes""]","Quantity[82, ""Minutes""]"
"Quantity[2.267, ""Minutes""]","Quantity[55, ""Minutes""]"
"Quantity[4.65, ""Minutes""]","Quantity[90, ""Minutes""]"
"Quantity[1.867, ""Minutes""]","Quantity[45, ""Minutes""]"
"Quantity[4.167, ""Minutes""]","Quantity[83, ""Minutes""]"
"Quantity[2.8, ""Minutes""]","Quantity[56, ""Minutes""]"
"Quantity[4.333, ""Minutes""]","Quantity[89, ""Minutes""]"
"Quantity[1.833, ""Minutes""]","Quantity[46, ""Minutes""]"
"Quantity[4.383, ""Minutes""]","Quantity[82, ""Minutes""]"
"Quantity[1.883, ""Minutes""]","Quantity[51, ""Minutes""]"
"Quantity[4.933, ""Minutes""]","Quantity[86, ""Minutes""]"
"Quantity[2.033, ""Minutes""]","Quantity[53, ""Minutes""]"
"Quantity[3.733, ""Minutes""]","Quantity[79, ""Minutes""]"
"Quantity[4.233, ""Minutes""]","Quantity[81, ""Minutes""]"
"Quantity[2.233, ""Minutes""]","Quantity[60, ""Minutes""]"
"Quantity[4.533, ""Minutes""]","Quantity[82, ""Minutes""]"
"Quantity[4.817, ""Minutes""]","Quantity[77, ""Minutes""]"
"Quantity[4.333, ""Minutes""]","Quantity[76, ""Minutes""]"
"Quantity[1.983, ""Minutes""]","Quantity[59, ""Minutes""]"
"Quantity[4.633, ""Minutes""]","Quantity[80, ""Minutes""]"
"Quantity[2.017, ""Minutes""]","Quantity[49, ""Minutes""]"
"Quantity[5.1, ""Minutes""]","Quantity[96, ""Minutes""]"
"Quantity[1.8, ""Minutes""]","Quantity[53, ""Minutes""]"
"Quantity[5.033, ""Minutes""]","Quantity[77, ""Minutes""]"
"Quantity[4., ""Minutes""]","Quantity[77, ""Minutes""]"
"Quantity[2.4, ""Minutes""]","Quantity[65, ""Minutes""]"
"Quantity[4.6, ""Minutes""]","Quantity[81, ""Minutes""]"
"Quantity[3.567, ""Minutes""]","Quantity[71, ""Minutes""]"
"Quantity[4., ""Minutes""]","Quantity[70, ""Minutes""]"
"Quantity[4.5, ""Minutes""]","Quantity[81, ""Minutes""]"
"Quantity[4.083, ""Minutes""]","Quantity[93, ""Minutes""]"
"Quantity[1.8, ""Minutes""]","Quantity[53, ""Minutes""]"
"Quantity[3.967, ""Minutes""]","Quantity[89, ""Minutes""]"
"Quantity[2.2, ""Minutes""]","Quantity[45, ""Minutes""]"
"Quantity[4.15, ""Minutes""]","Quantity[86, ""Minutes""]"
"Quantity[2., ""Minutes""]","Quantity[58, ""Minutes""]"
"Quantity[3.833, ""Minutes""]","Quantity[78, ""Minutes""]"
"Quantity[3.5, ""Minutes""]","Quantity[66, ""Minutes""]"
"Quantity[4.583, ""Minutes""]","Quantity[76, ""Minutes""]"
"Quantity[2.367, ""Minutes""]","Quantity[63, ""Minutes""]"
"Quantity[5., ""Minutes""]","Quantity[88, ""Minutes""]"
"Quantity[1.933, ""Minutes""]","Quantity[52, ""Minutes""]"
"Quantity[4.617, ""Minutes""]","Quantity[93, ""Minutes""]"
"Quantity[1.917, ""Minutes""]","Quantity[49, ""Minutes""]"
"Quantity[2.083, ""Minutes""]","Quantity[57, ""Minutes""]"
"Quantity[4.583, ""Minutes""]","Quantity[77, ""Minutes""]"
"Quantity[3.333, ""Minutes""]","Quantity[68, ""Minutes""]"
"Quantity[4.167, ""Minutes""]","Quantity[81, ""Minutes""]"
"Quantity[4.333, ""Minutes""]","Quantity[81, ""Minutes""]"
"Quantity[4.5, ""Minutes""]","Quantity[73, ""Minutes""]"
"Quantity[2.417, ""Minutes""]","Quantity[50, ""Minutes""]"
"Quantity[4., ""Minutes""]","Quantity[85, ""Minutes""]"
"Quantity[4.167, ""Minutes""]","Quantity[74, ""Minutes""]"
"Quantity[1.883, ""Minutes""]","Quantity[55, ""Minutes""]"
"Quantity[4.583, ""Minutes""]","Quantity[77, ""Minutes""]"
"Quantity[4.25, ""Minutes""]","Quantity[83, ""Minutes""]"
"Quantity[3.767, ""Minutes""]","Quantity[83, ""Minutes""]"
"Quantity[2.033, ""Minutes""]","Quantity[51, ""Minutes""]"
"Quantity[4.433, ""Minutes""]","Quantity[78, ""Minutes""]"
"Quantity[4.083, ""Minutes""]","Quantity[84, ""Minutes""]"
"Quantity[1.833, ""Minutes""]","Quantity[46, ""Minutes""]"
"Quantity[4.417, ""Minutes""]","Quantity[83, ""Minutes""]"
"Quantity[2.183, ""Minutes""]","Quantity[55, ""Minutes""]"
"Quantity[4.8, ""Minutes""]","Quantity[81, ""Minutes""]"
"Quantity[1.833, ""Minutes""]","Quantity[57, ""Minutes""]"
"Quantity[4.8, ""Minutes""]","Quantity[76, ""Minutes""]"
"Quantity[4.1, ""Minutes""]","Quantity[84, ""Minutes""]"
"Quantity[3.966, ""Minutes""]","Quantity[77, ""Minutes""]"
"Quantity[4.233, ""Minutes""]","Quantity[81, ""Minutes""]"
"Quantity[3.5, ""Minutes""]","Quantity[87, ""Minutes""]"
"Quantity[4.366, ""Minutes""]","Quantity[77, ""Minutes""]"
"Quantity[2.25, ""Minutes""]","Quantity[51, ""Minutes""]"
"Quantity[4.667, ""Minutes""]","Quantity[78, ""Minutes""]"
"Quantity[2.1, ""Minutes""]","Quantity[60, ""Minutes""]"
"Quantity[4.35, ""Minutes""]","Quantity[82, ""Minutes""]"
"Quantity[4.133, ""Minutes""]","Quantity[91, ""Minutes""]"
"Quantity[1.867, ""Minutes""]","Quantity[53, ""Minutes""]"
"Quantity[4.6, ""Minutes""]","Quantity[78, ""Minutes""]"
"Quantity[1.783, ""Minutes""]","Quantity[46, ""Minutes""]"
"Quantity[4.367, ""Minutes""]","Quantity[77, ""Minutes""]"
"Quantity[3.85, ""Minutes""]","Quantity[84, ""Minutes""]"
"Quantity[1.933, ""Minutes""]","Quantity[49, ""Minutes""]"
"Quantity[4.5, ""Minutes""]","Quantity[83, ""Minutes""]"
"Quantity[2.383, ""Minutes""]","Quantity[71, ""Minutes""]"
"Quantity[4.7, ""Minutes""]","Quantity[80, ""Minutes""]"
"Quantity[1.867, ""Minutes""]","Quantity[49, ""Minutes""]"
"Quantity[3.833, ""Minutes""]","Quantity[75, ""Minutes""]"
"Quantity[3.417, ""Minutes""]","Quantity[64, ""Minutes""]"
"Quantity[4.233, ""Minutes""]","Quantity[76, ""Minutes""]"
"Quantity[2.4, ""Minutes""]","Quantity[53, ""Minutes""]"
"Quantity[4.8, ""Minutes""]","Quantity[94, ""Minutes""]"
"Quantity[2., ""Minutes""]","Quantity[55, ""Minutes""]"
"Quantity[4.15, ""Minutes""]","Quantity[76, ""Minutes""]"
"Quantity[1.867, ""Minutes""]","Quantity[50, ""Minutes""]"
"Quantity[4.267, ""Minutes""]","Quantity[82, ""Minutes""]"
"Quantity[1.75, ""Minutes""]","Quantity[54, ""Minutes""]"
"Quantity[4.483, ""Minutes""]","Quantity[75, ""Minutes""]"
"Quantity[4., ""Minutes""]","Quantity[78, ""Minutes""]"
"Quantity[4.117, ""Minutes""]","Quantity[79, ""Minutes""]"
"Quantity[4.083, ""Minutes""]","Quantity[78, ""Minutes""]"
"Quantity[4.267, ""Minutes""]","Quantity[78, ""Minutes""]"
"Quantity[3.917, ""Minutes""]","Quantity[70, ""Minutes""]"
"Quantity[4.55, ""Minutes""]","Quantity[79, ""Minutes""]"
"Quantity[4.083, ""Minutes""]","Quantity[70, ""Minutes""]"
"Quantity[2.417, ""Minutes""]","Quantity[54, ""Minutes""]"
"Quantity[4.183, ""Minutes""]","Quantity[86, ""Minutes""]"
"Quantity[2.217, ""Minutes""]","Quantity[50, ""Minutes""]"
"Quantity[4.45, ""Minutes""]","Quantity[90, ""Minutes""]"
"Quantity[1.883, ""Minutes""]","Quantity[54, ""Minutes""]"
"Quantity[1.85, ""Minutes""]","Quantity[54, ""Minutes""]"
"Quantity[4.283, ""Minutes""]","Quantity[77, ""Minutes""]"
"Quantity[3.95, ""Minutes""]","Quantity[79, ""Minutes""]"
"Quantity[2.333, ""Minutes""]","Quantity[64, ""Minutes""]"
"Quantity[4.15, ""Minutes""]","Quantity[75, ""Minutes""]"
"Quantity[2.35, ""Minutes""]","Quantity[47, ""Minutes""]"
"Quantity[4.933, ""Minutes""]","Quantity[86, ""Minutes""]"
"Quantity[2.9, ""Minutes""]","Quantity[63, ""Minutes""]"
"Quantity[4.583, ""Minutes""]","Quantity[85, ""Minutes""]"
"Quantity[3.833, ""Minutes""]","Quantity[82, ""Minutes""]"
"Quantity[2.083, ""Minutes""]","Quantity[57, ""Minutes""]"
"Quantity[4.367, ""Minutes""]","Quantity[82, ""Minutes""]"
"Quantity[2.133, ""Minutes""]","Quantity[67, ""Minutes""]"
"Quantity[4.35, ""Minutes""]","Quantity[74, ""Minutes""]"
"Quantity[2.2, ""Minutes""]","Quantity[54, ""Minutes""]"
"Quantity[4.45, ""Minutes""]","Quantity[83, ""Minutes""]"
"Quantity[3.567, ""Minutes""]","Quantity[73, ""Minutes""]"
"Quantity[4.5, ""Minutes""]","Quantity[73, ""Minutes""]"
"Quantity[4.15, ""Minutes""]","Quantity[88, ""Minutes""]"
"Quantity[3.817, ""Minutes""]","Quantity[80, ""Minutes""]"
"Quantity[3.917, ""Minutes""]","Quantity[71, ""Minutes""]"
"Quantity[4.45, ""Minutes""]","Quantity[83, ""Minutes""]"
"Quantity[2., ""Minutes""]","Quantity[56, ""Minutes""]"
"Quantity[4.283, ""Minutes""]","Quantity[79, ""Minutes""]"
"Quantity[4.767, ""Minutes""]","Quantity[78, ""Minutes""]"
"Quantity[4.533, ""Minutes""]","Quantity[84, ""Minutes""]"
"Quantity[1.85, ""Minutes""]","Quantity[58, ""Minutes""]"
"Quantity[4.25, ""Minutes""]","Quantity[83, ""Minutes""]"
"Quantity[1.983, ""Minutes""]","Quantity[43, ""Minutes""]"
"Quantity[2.25, ""Minutes""]","Quantity[60, ""Minutes""]"
"Quantity[4.75, ""Minutes""]","Quantity[75, ""Minutes""]"
"Quantity[4.117, ""Minutes""]","Quantity[81, ""Minutes""]"
"Quantity[2.15, ""Minutes""]","Quantity[46, ""Minutes""]"
"Quantity[4.417, ""Minutes""]","Quantity[90, ""Minutes""]"
"Quantity[1.817, ""Minutes""]","Quantity[46, ""Minutes""]"
"Quantity[4.467, ""Minutes""]","Quantity[74, ""Minutes""]"
